"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"490",2001-01-31,41.8,76.8,21.5,0,0,10.5,8.3,0,2,35.1,109.2,48.7,11.2,0,0.1,0,0,40.5,8.1,0,68.6,80.5,26.8,0,0,1.5,55.6,12.4
"491",2001-02-15,57.2,42.7,0,3.6,4.3,35.7,31.9,0,26.9,7.2,47.3,35.7,27.5,20.4,27.5,0,0,27.6,0,6,0,29.2,42.1,0,0,46.2,3.4,2
"492",2001-03-02,73.1,177.1,135.8,55.3,23.4,54.7,12.2,1.8,44.9,16.4,121.5,63.5,96.9,59.9,51.4,0,30.7,35.4,61.6,23.2,23.8,59.1,42,0,0,91.2,34.2,15.1
"493",2001-03-17,49.2,112.4,84.3,31.3,19.8,96,9.2,17.3,88.9,69.2,123.2,8.1,115.4,90.1,3.6,0,46.7,39.4,64.4,0,23.2,40.7,10,0,36.8,59.7,130.1,27.3
"494",2001-04-01,74,24.1,55.9,27.1,5.4,26,9.2,54.9,54.4,43.3,46.8,23.7,29,71.9,42.7,1.9,74.9,68.2,130.1,28.8,83,59.8,4,52.3,5.6,0,79.8,80.7
"495",2001-04-16,75.2,28.3,107.1,113.4,53.5,64.7,165.7,90.1,178.6,58.9,78,101.2,113.8,97.8,75.6,57.3,62.7,97.5,67,140,2.4,35.8,105.5,79.1,5.1,0,39.8,46.3
"496",2001-05-01,22.9,0,65.5,90.5,48.6,129.4,107.8,26.4,49.7,12.6,0,48.6,90.8,30.3,40.7,119.5,70.1,58.2,38.2,87.8,0,15.8,65.9,56.6,29.2,45.3,25.6,6.2
"497",2001-05-16,25.9,20.4,40.5,131.6,96,63.5,145.3,43.4,63.5,45.5,11,55.2,304.7,55.8,140.8,20.3,93.1,120.3,28.7,151.9,0,8.3,71.5,21.4,63.7,103.7,7.8,8.8
"498",2001-05-31,3,0,61.6,48.2,16.3,14.8,112.5,45.4,23.6,49.1,0,15.2,147.5,45.2,35.5,45.4,55.6,279.7,64.4,35.2,0,0,56.1,19,88.5,85,15.2,0
"499",2001-06-15,0,0,79.1,198.5,122.2,143.1,110.9,158.2,144.9,3.4,0,265.6,207.9,224.5,189.5,110.9,102.9,61,25.4,103,0,0,176.7,76.9,45.4,147.2,0,62.6
"500",2001-06-30,0,0,81.4,2.4,51.1,55.9,157.1,12.5,32,11,4.4,48.6,251.3,40,5.7,68.8,15,64.2,50.7,2.1,0,0,18.1,58.6,48.1,138.2,0,0
"501",2001-07-15,17.6,0,34.7,13.9,0,16.4,33,51.9,15.3,40.7,0,20.4,27.5,4.3,6.2,59,27.6,16.7,82.8,3.3,0,0,21.6,98,81.9,106.1,8.5,0
"502",2001-07-30,6.6,0,36.7,0,0,64.4,1.8,81.6,3.6,32.8,10.5,1.4,5.2,2,7.7,123.3,50.3,8.6,78.2,0,0,0,0,38.9,66.7,24.1,6.8,0
"503",2001-08-14,0.7,0,8.5,1.8,1.6,32.3,16.8,14.2,33.8,26.7,2.2,14.9,24.1,9.7,2.6,133.7,1.2,16.2,17.1,2.3,0,0,18.4,83.1,173.2,35.2,0.9,0
"504",2001-08-29,0,0,117.3,57.6,91.5,119.6,5.3,91.8,49.4,12.8,5,45,3.3,65.3,66.6,122.3,73.2,80.1,51.3,92,0,0,52.3,69.9,135.4,109.8,0,0
"505",2001-09-13,23.5,1.3,109.1,21.8,35.8,51.4,9.6,130,39.6,70.6,0,38.4,44,31.2,26.3,140.6,109.2,18.4,27.8,22.4,0,8.6,33.2,122,67.9,182,7.3,0.2
"506",2001-09-28,57.5,0,49.9,7.5,19.5,42.3,3.6,47.9,23.5,34.7,51.3,24.5,4.2,35.2,18,44.1,126.1,48,19.8,5,0,1.6,0,11.6,86.6,20,19.7,0
"507",2001-10-13,26.7,0,31.6,13.1,67.4,46,22,0,103.6,36.9,5.1,66.7,42.8,132.8,65.5,5.5,26.1,17.6,25.8,0.4,0,14.7,40.1,3.9,7.4,48.7,9.2,0
"508",2001-10-28,122.4,10.4,31.7,12.9,48,0.8,83.8,2.1,73.9,125.6,3.8,66.1,144.9,148.1,76.3,0,16,43.2,88.7,0,0,49.6,43.1,0,1,17.5,39.9,32.1
"509",2001-11-12,43.2,0,13.8,17.1,60.7,5.8,46.2,34.9,22.2,44.9,9,25.8,135.2,31.8,26.1,0,4.6,66.6,124.2,30.7,0,0,59.8,0,3.1,10.3,133.8,13.6
"510",2001-11-27,52,5.5,19.1,21.5,3.2,3.1,4.1,0,31.2,20.8,0,35.4,24.6,17.8,75.1,0,0.3,16.2,11.9,6.1,56.2,25.1,2.2,0,0,29.3,6.3,2.7
"511",2001-12-12,31.7,108.7,0.7,0,0,0,0.2,0,16.3,14.1,74.6,0,10.7,0.7,0,0,0.7,22.4,9.4,0,33.8,113,0,0,0,0,44.5,39.9
"512",2001-12-27,98,100.2,1.6,112.5,63.4,50.6,13.7,0,11.9,74.4,50.9,153,100.3,13.4,30.5,0,5.2,30.7,15.7,39.7,80.5,58.6,39.3,0,0,16.1,51.9,2.2
"513",2002-01-11,85.5,152.8,0,0,14.9,10,0,0,0.8,40.4,207.9,0,30,0,0,0,0,0.7,19.8,0,159.7,97,0,0,0,0,130,55.6
"514",2002-01-26,24.9,190.3,0,0,0,0,0,0,0,3.4,127.3,0,0,0,0,0,0,0.3,0,0,28.6,126.8,0,0,0,0,1.1,9.9
"515",2002-02-10,89.8,97.1,7.5,23,15.4,17.8,32.2,0,35,54.2,178.6,13.6,18.9,40.8,22.8,0,18.6,22.9,2,13,93.7,117.7,33.8,0,0,20.4,37.5,38.9
"516",2002-02-25,87.2,135.3,57.7,37.2,15.4,58.2,18.1,31.2,110.8,99.1,163.7,43.5,62,101.5,61.4,53.8,4.2,88.2,72.5,9.5,49.1,55.8,52,1.4,0,52,133.2,62
"517",2002-03-12,69.2,169.1,17.9,2.3,4.6,37.9,2.8,0.7,58.4,42.2,144.9,38.3,9.2,22.6,0,0,57.1,20.8,42.2,0.1,22.9,92.8,10.5,0,5.6,51.5,63,40.8
"518",2002-03-27,51.7,76.7,75.8,33.3,56.2,112.7,60.1,64.5,112.4,34.7,188.7,92.6,60.9,81.5,49.1,8.9,138.5,86.1,19.1,72.6,5.4,27.6,40.2,45.6,15.5,70.4,35.9,4.2
"519",2002-04-11,123.2,58.5,110.6,100,106.3,35.8,108.7,30.3,42,140.7,21.5,59.7,70.3,127.6,121.3,46.3,74.5,95.1,121.3,102.7,2.4,31.9,109,46,67.6,103.1,107,56
"520",2002-04-26,59.7,0.8,122.8,80.5,61.4,43.8,93.8,54.3,16,155.9,4.7,10.9,129,119.3,23.7,50.1,68.7,19.8,180,27.4,2.5,15.8,100.9,43,59,63.1,87.1,0.7
"521",2002-05-11,34.7,0,92.9,43.5,34.6,70,58.4,59.5,77,10.7,1.6,88.9,47.5,102.4,165.8,91.4,81.9,109.1,6.3,44,0,0,27.2,64.6,1.5,50.5,25.1,3.5
"522",2002-05-26,2.5,1.7,263.6,183.9,110.6,96.2,221.2,90.3,107.1,8.4,8.3,143.1,121.4,117.4,160.5,66.8,105.8,100,10.4,117.6,0,0,102.4,56.9,121.4,164.7,1.9,1.1
"523",2002-06-10,0,2,41,215.7,70.2,60.8,81.5,38.9,69.4,4.3,0,63.7,244.3,86,71.7,84.4,131.9,47.9,75,137,0,0,69.6,64,77.8,136.1,0,0
"524",2002-06-25,5.6,0,77.7,58.1,48.8,48.4,120.1,156.8,326.4,7.2,1.7,128.9,303.5,281.7,32.9,95.5,78.6,172.4,37.8,108.4,0,0,87.7,55.2,79.2,156.4,2.3,0
"525",2002-07-10,2.4,0,219.3,7.2,36.1,101.5,159.3,92.4,80.3,16.3,0,58.6,345.7,144.1,12.72,92.5,192.4,36.2,47,7,0,0,17.1,33.4,76,65.1,0.8,0
"526",2002-07-25,4.3,0,71,7.2,32.1,56.6,26.4,119.3,176.6,5.5,3.7,133.5,33.7,105.9,12.3,86.3,46.6,155.3,68.8,7.1,0,0,48.2,79.6,175.7,91.4,0.5,0
"527",2002-08-09,0,0,15.7,1.5,8.3,136.1,57.2,121.1,45.8,26.6,5.3,5.1,228.2,24.3,0.7,138.2,12.6,26.3,27.4,0,0,0,6.1,139.1,115.6,144.6,13.8,26.3
"528",2002-08-24,1.4,0,26.1,0.6,0,11.5,2.1,116.8,7.1,9,35.4,2.1,24.7,8.6,8.9,117,51.6,23.5,12,0,0,0,3.4,110.4,107.9,95.6,0,2.6
"529",2002-09-08,11.5,0.2,69.6,22,30,39.4,0.9,49.8,89.1,7.5,46,40.3,7.7,52.1,7.1,99.9,39,53.6,6.4,36.1,0,0.8,35.5,47.8,45.6,32.9,34.3,30.8
"530",2002-09-23,0.5,0,156.5,1.1,26.6,114.8,7.2,42.6,19.6,53.7,1.2,32.2,17.9,38.8,13.5,12.8,70.1,94.7,31.7,1.4,0,0,0,73.4,52.3,88,6.6,3.2
"531",2002-10-08,8,0,156.3,15.5,69.9,129.9,34.2,65,118.7,21.8,4.4,74.9,190.4,127.2,70.4,50.6,88.4,95.1,81.3,34,1.3,3.2,55.5,61.2,39.6,113.8,16.5,18.5
"532",2002-10-23,57.6,4,44.2,55.7,53.8,59.2,66,1.6,113.5,96.3,0.2,149.4,142.2,161.7,107.3,2.6,120,96.4,69.2,83.5,0.2,0.5,69.7,0.9,6.9,58.4,182.6,149.3
"533",2002-11-07,47.8,75.2,30.3,1.5,30.5,0,49.8,17.4,42,49.3,154,92.9,56.2,96,69.7,0,24,8.6,74.6,3.7,0,11.4,21.3,0,0,17.2,22.2,35.5
"534",2002-11-22,92.3,12.3,8.6,0.4,0.6,2.6,7.7,0,37.6,24.6,51.8,96.9,39.8,34.7,36.7,0,1.6,54.1,8.1,0,0,17.5,54.9,0,0,13,53.7,21.8
"535",2002-12-07,69.1,57.9,1.6,7.3,3.2,6.7,0,0,19.1,99.4,6.7,51.2,26.7,36.1,0,0,5.4,16.6,58.8,0.1,4.7,72.7,0,0,0,2.8,123.1,17.9
"536",2002-12-22,62.4,158.4,0,0,0,0,0,0,0.2,118.4,257.5,0,0,0,0,0,0,0,116.3,0,213.7,124.2,0,0,0,0,151.3,95.7
"537",2003-01-06,69.6,65.4,0,2.6,50.5,33.3,37.3,0,15.5,1.8,89.4,16.3,63.9,17.3,10.8,0,14.3,8.6,4.4,1,54.9,84.4,22.4,17.5,0,13.8,45,0
"538",2003-01-21,46.1,123.6,32.9,0,4.4,1.4,0,0,0,0,0,2.9,0,0.8,21.8,0,0,6.7,1.5,0,4.6,112.3,0,0,0,22,0,0
"539",2003-02-05,61.9,176.2,73,6,17.9,30.5,37.1,21,57.2,29.1,111.7,33.9,65.4,29.9,8.3,15.6,65.5,34.9,5.1,1.4,68.2,108.7,26.4,10.3,9.1,10,53.6,64.3
"540",2003-02-20,42.8,0,9.4,3.4,19.9,41.6,16.2,9.8,14,3.4,3.1,56.3,27,77.2,6.9,2.1,35.6,38.1,2.3,2.4,0,10.1,0,0.1,3.3,98.2,0,1.6
"541",2003-03-07,145.2,46,9.4,16,50.8,26.3,53.2,0,29.2,47.5,16.4,73.3,79.2,48.8,4.4,0,0,15.4,0.3,30.7,1,14.5,28.5,0.9,0,21.3,8.6,2.5
"542",2003-03-22,53.4,230.6,83.6,36.2,22.2,67.2,43.4,28.8,77.7,81.3,93.2,80.3,170.4,24.3,0.9,33.1,54.8,31.5,63.7,19.8,53.1,148.1,54.6,39.7,14.4,63.6,73.2,57.4
"543",2003-04-06,80.7,42.6,55.7,166.7,100.8,87.3,117.9,101.9,166.1,47.3,31.3,42.3,136.8,63.5,1.7,117.4,177.3,118.7,55.6,105.7,5.5,20.2,108.7,106.1,11.9,186.3,26.4,26.3
"544",2003-04-21,113.8,12,50.6,21.2,17.3,35.6,40.5,73.8,111.5,136.8,0,26.8,150.4,70.9,0.4,2.8,19.6,25.8,183.8,22.5,10.6,20.1,14.6,29.5,46.5,24.7,136.5,24.8
"545",2003-05-06,0,0,37.8,26,43.9,12.9,25.9,88.8,42.5,82.9,27.6,70.1,104.7,95.6,58.7,37.1,45.6,85.2,135,27,6.7,0,50.1,115.8,14.2,9.8,62.4,6.4
"546",2003-05-21,9.6,4.8,191.1,45.2,184.1,129.9,157.5,163.7,34.6,23.6,4.8,62.3,178.6,65.5,51.5,60.9,207.8,42.9,19.6,39.9,0.5,0,90.3,55.3,73.1,67.4,25.3,55.9
"547",2003-06-05,0,0,128.2,283.7,87.2,127,6.7,80.5,143.9,26.1,0,57.9,346.3,107.5,119.9,134.9,58.9,168.6,88.2,283.5,0,0,76.9,106.2,70.5,170.9,1.2,0.5
"548",2003-06-20,7,0,94.5,18.3,22.7,98.6,33.4,41.1,47.7,26.2,0,4.8,83.7,2.6,1.6,55.7,53.9,15.6,43.5,21,0,3.4,10.9,69.9,124,18.8,7.3,10.7
"549",2003-07-05,0,0,82.4,36,140.8,66.4,4.3,26.9,94.4,17.1,0,83.1,62.8,33.9,33.9,132.1,48.6,86.2,34.6,52.2,0,0,84.5,104.3,143.3,105.2,0.8,0
"550",2003-07-20,1.8,0,0.1,9.1,0,25.5,0.6,23,15.9,1.1,2.4,3.7,1.1,22.5,0,105.3,30.4,23.3,26.2,1.5,0,0,3.1,61.7,24.1,11.8,0,0
"551",2003-08-04,0,0,16.3,15.7,5.4,5.4,13.4,56.9,21.6,29.9,0,29.1,13.7,50.9,4.2,142.3,2.2,68.9,60.7,6.5,0,0,26.2,78,181.7,94.9,0,1.8
"552",2003-08-19,7.7,0,10.5,1.9,0,5.2,4.7,71.7,4.6,24.8,0,4,4.1,9.3,0,105.9,65.7,8.9,122.9,0.4,0,0,9.2,173.4,117.3,29,10.1,0
"553",2003-09-03,0.3,0,25.6,5,50.8,102.4,4.8,204.5,65.5,18.2,1.5,26.1,6.5,25.1,90.6,392.6,66.9,18.6,62.8,0.9,0,0,16.8,146.5,70.6,77.1,19.6,0
"554",2003-09-18,20.7,0,75.7,34.8,23.6,88.4,9.3,123.8,122.1,9.2,0,34,113.8,23.5,16.3,182.4,165.7,57.5,30.5,24.3,0,0,72.8,82.3,104.6,100.8,0,0
"555",2003-10-03,41.7,0,157.3,101.8,61.1,105.2,182.8,71.7,150.8,5.1,0.1,219.3,151,138.9,155.5,80.6,122.5,137.7,35.5,23.2,54.4,0,125.4,54.3,60.7,116,27.6,0.5
"556",2003-10-18,16.1,0,50.5,23.9,15.9,62.9,49.2,7.6,133.4,20.3,2.2,103.8,28,97.7,80,3.8,55.1,82,73.1,5.8,21.8,16.6,4.3,2,5.6,93.8,12.4,1
"557",2003-11-02,53.1,21.7,81.1,13.7,30.1,35.4,10,54.8,41.4,23.6,4.7,107.3,46.9,52.6,32.5,2.4,68.8,31.3,24.9,24.4,0,3.2,10.5,15.5,3.6,119,10.9,0
"558",2003-11-17,31.1,24,52.6,4.3,8.8,14.1,20.1,0,88.5,44.3,1.8,34.8,144.9,71.5,49.6,0,11.4,41,65.3,0.7,0.6,21,62.9,0,0,37.6,55.7,41
"559",2003-12-02,88.4,112.1,30.9,15.5,14.7,41,9.6,1,24.7,36.1,68.6,5.7,6.6,44.4,62.9,0,25.8,21,58.9,23.6,80.4,110.5,18.2,0,0,33,58.1,7.9
"560",2003-12-17,17,82.9,0,0,0,45.9,0,0,0.3,35.8,4.6,4.9,13.6,10.5,6,0,0,0,9.6,0,92.4,51.8,0,0,0,0,13.2,13
"561",2004-01-01,80,137.1,0,12.6,0,0,29,0,37.8,38.8,27.3,33.2,22.8,40.5,3.5,0,0,2.6,23.1,6.5,101.1,69.1,10.5,0,0,0,100.2,87.9
"562",2004-01-16,53.9,66.8,25.8,2.1,3,3.9,30.3,1.4,0,39.3,108.5,4.4,67,2.5,50.8,30,30.1,8.6,57.7,0,3.3,103.4,18.1,14.5,30.5,42.5,36,2.2
"563",2004-01-31,65.4,120.6,0.3,0,0,2.1,0.7,0,21,9.2,112.9,2.4,1.6,9,0,0,0,10.7,2,0,32.7,78.7,16.6,0,0,0.6,45.4,24.2
"564",2004-02-15,66.6,108.4,70.5,17.7,70.2,25.9,76.5,8.1,33,34.9,114.9,27.4,108.4,83.1,28.2,0.2,28.3,63.1,3.6,11,68,68.3,20.6,0.8,6.3,27.9,107.9,21.7
"565",2004-03-01,60.7,102,57.2,0,27.2,8.3,0,98.4,8.6,61.3,27.4,17.8,8.6,80.9,2,39.8,4.5,0.8,18.6,0,103.3,67.1,4.5,20.8,0,7.5,54.4,62.5
"566",2004-03-16,34.8,53.3,107.1,5.3,60.1,80,96.2,19.8,128,8.6,74.1,73.3,21.9,75.3,75.7,0,11,91.2,18.5,13.8,0,41,80.7,13.3,27.7,114.6,60.3,17.7
"567",2004-03-31,158.3,106.9,55.4,17.4,38.4,78.1,11.5,19.2,39,87.3,167,60,16,85.9,47.9,14.2,142.2,35.2,154.6,16.8,98.6,124,37.8,5.4,1.8,18.1,159.7,37.8
"568",2004-04-15,21.2,26.6,45.3,9,3.3,41.7,2.5,129.3,69,72.3,25.4,0.5,55.8,11.9,18.2,130.4,162.6,24.6,49.3,10.3,1.1,12.2,2.2,61.8,81.1,63.5,23.3,10.2
"569",2004-04-30,18.5,0,28.2,69.2,83.3,97.5,40.6,36.5,79,76.1,11.7,88.7,53.2,87.7,46.4,48.7,45.6,74.5,90.9,34,0,0,31.1,34.5,38.5,48.2,47.8,0
"570",2004-05-15,9.4,0,37.7,33.5,46.5,144.4,103.5,136.9,32.7,12.7,13.7,42.4,61.6,100.2,175.2,67.2,41.2,42.1,15.8,40.3,0,0,66.5,98.3,86.4,47.1,12.7,1.1
"571",2004-05-30,16.4,0,29.1,129,185.3,88.1,151.3,11.9,78.7,33.9,0,110.6,347.8,68.1,66.3,64.7,33.4,191.6,19,64.3,0,0,81.9,61,68.4,78.4,0,0
"572",2004-06-14,0,1.6,17.8,4,4.5,11.4,24.5,61.5,27.1,7.8,24,4.2,18.5,0.3,34.7,129.5,29.3,1.9,57.6,8.2,0,0,4.3,86.3,42.9,30.6,7.7,0.3
"573",2004-06-29,0,0,230,35.1,57.4,141.9,94.4,160.9,103.4,0,0.3,79.7,209.2,84.7,12.2,88.5,104.1,51.7,27.7,16.4,0,0,34.6,120.6,96.3,273.2,8.7,7.1
"574",2004-07-14,1.7,0,0,5.4,17.1,10.4,5.8,0.7,42.8,20.3,1.2,4.1,16.6,13,1.4,147.3,3.5,4.7,90.2,0.4,0,0,31.9,83.6,82.5,2.6,0.5,2.2
"575",2004-07-29,4.6,0,9.9,2.9,2,2.8,5,81,15.7,13.6,0,2.8,26.6,3.9,0,143.9,23,15.4,47,0.2,0,0,2.9,75,143.7,57.6,0.8,2.1
"576",2004-08-13,0,0,64.9,15.5,36.4,32.6,10.7,154.1,28.1,20.8,6,44.6,11.3,60.4,38.3,166.2,113.4,37.1,35.3,31.7,0,0,55.1,179,169.9,47.4,0.8,0.3
"577",2004-08-28,26,0,97.4,20.3,70,113.9,31.4,70.1,133.2,6.2,36.2,116.1,58.2,58.9,88.7,236.3,113.1,106.3,23.7,27.4,0,8,85.8,100.9,261.3,91.5,3.5,2.5
"578",2004-09-12,0,0,172.3,28.6,78.9,307.3,100.4,71.7,100.2,31.2,2.5,107.4,160.4,163.9,120.3,93.6,121.8,104.8,29.5,15.3,0,0,118.3,52.8,140.5,131.8,6.5,0
"579",2004-09-27,3.2,0,185.1,65.2,15.3,119.8,30.1,46.2,128.1,17.1,6.4,93.1,46.6,206.9,94.7,60.6,98.7,149.2,26.8,43.9,0,0,60.9,20.2,42.6,119.1,12.9,4.4
"580",2004-10-12,56.8,0,37.7,72,10.1,23.2,85.2,25.9,33.5,35.8,89.6,40.9,57.2,83,31.6,11.3,60.4,20.9,67.7,38.4,0,3.9,47.7,9.9,12.3,17.2,55.3,23.1
"581",2004-10-27,52.1,2.7,28.6,1.6,19.8,32.5,143.9,82.2,53.9,74.4,12.7,40.4,190.7,64.3,11.6,59.3,126.4,23.9,34,4.1,0,15.2,11.2,63.3,42.7,38.1,32.8,28.9
"582",2004-11-11,44.4,0,33.4,18.4,69.3,73.3,20.5,0.5,44.6,42.2,1.2,60.7,111.3,55.6,122,1.7,10.9,75.9,43,24,0,3.3,26.1,0,17.2,43.4,15.5,18.2
"583",2004-11-26,114,140.6,7.8,9,19.2,0,0,0,47.3,46.5,286.4,5.7,68.7,77.8,12.6,0,34.2,1,9.1,0,102,60.7,74.2,0,0.3,9.3,41.5,54.4
"584",2004-12-11,19.5,176.3,72.2,0,35.9,16.9,12.5,9.6,58.8,46.2,236.6,4.4,37.4,82,10.5,0,0,79.1,27.6,0,59.3,219.2,4.1,0,0.1,10.2,61.2,1.9
"585",2004-12-26,120,130.3,1.6,0,33.7,34.2,0.9,11.5,1.5,11.4,99.3,18.7,111.5,0,0,0,12,3.7,7.4,4.4,126.7,87.9,55.8,0,0,7,37,20.1
"586",2005-01-10,54.5,60.4,0,0,0,0,0,0,0,24.3,141.8,0,0,0,0,0,0,0,0,0,0.2,60.4,0,0,0,0,11.6,0
"587",2005-01-25,47.8,74.5,12.5,4.6,0,20.7,43.3,0,17.5,86.2,94.2,14.1,25.9,8.3,0,5.7,61.1,2.3,15,0,43.5,115.5,0,0.2,0,22.1,138.8,31.7
"588",2005-02-09,16.3,34.7,35,0.2,4,18.6,12.1,4.7,42.2,22,1.5,32.2,54.5,74.5,11.5,28.1,6.1,27.9,0,2,0,17.5,8.5,14.2,0,13.7,11.3,0
"589",2005-02-24,31.2,95.1,66,47.1,22.4,41.8,113.3,5,71.1,12.5,73.4,44.1,67.5,98.1,29.2,0,30.4,38.5,24.4,59.7,32.6,71.3,33.5,47.9,3,62.8,49.1,0
"590",2005-03-11,104.5,115.4,31.5,81.6,91.7,147.5,22.4,12,93.4,155.8,140.8,94.5,122.8,100.3,71.7,19.4,36.3,63.1,5.4,115.7,129.9,62.1,38.2,22,0,96.9,124,42.9
"591",2005-03-26,5,76.9,23.6,0.7,14.2,15.1,2.4,29.3,37.8,45.9,22.6,5.5,23.3,46.6,8.4,17.1,46.1,49.9,64.8,9.1,21.9,43.7,13.5,34.7,16.3,22.7,123.4,42.7
"592",2005-04-10,96.9,41.3,113.5,24.2,37.2,53.2,26.6,63,52.8,50,94.9,19.5,77.9,49.8,54,86,109.6,52.6,18.4,11.3,0.9,51.2,13.6,99,156.5,8.6,60.8,39
"593",2005-04-25,88.2,0,144.7,11.4,48.3,137.1,180.8,112.8,74,77.3,1,27.8,390.6,47.5,60.9,55.8,127.1,141.9,140.3,18.9,0,0,67.5,45.5,76.5,122.7,28,0
"594",2005-05-10,0,38,10.7,42.1,11.6,12.6,53.8,38.7,70.1,51.9,80.6,35.9,144,41.6,17.1,29.1,23,15.6,80.1,28.6,0,0,39.9,20.9,6.9,62.8,45.9,22.8
"595",2005-05-25,10.2,0,173.3,107.3,53.3,22.2,120.8,80.8,64.8,46.4,35.7,79.8,282.8,93.5,155.9,131.6,124.8,31.1,72.2,155.2,0,0,97.6,90,41.3,49,18.8,0
"596",2005-06-09,4.3,0,55.7,123.5,74.4,94.6,29,75.5,83.1,14.6,0.3,92.7,173.2,95.7,77.2,152.7,65.8,53.6,64.6,51.8,0,0,87.3,18.7,136.2,64.8,5.7,0
"597",2005-06-24,0,6.1,19.5,0.8,3.1,7.6,11,36.7,7.9,18,2.3,75.1,4.6,33.8,0.4,51.2,22.8,8,28.9,0,0,0,4.2,105.8,67.2,36.6,0,0
"598",2005-07-09,1.8,0,17.1,45.7,76.7,71.9,1.1,144.9,6.4,14,0.1,43.9,18.2,34,72.6,122.7,102.7,19.2,36.5,44.9,0,0,32.5,196.6,22.8,103.9,0,0
"599",2005-07-24,0,0,0.8,0,0,0,1.9,31.6,3.4,11.2,0,2,3.4,17.2,0,91.2,30.5,2.3,27.4,0,0,0,0,57.8,61.9,19.2,1.3,0
"600",2005-08-08,6.1,0,30.3,5.6,0,29.1,1.3,65,10.2,24.2,0,12.7,8,2.7,0.3,61.4,25.5,7.6,94.8,1.4,0,0,15.1,74.1,114.1,42.6,0.4,0
"601",2005-08-23,11.1,0,9,24.1,63,28.5,24.9,115.1,20.3,10.2,0,49.5,11,27.7,32.7,183.7,50,55.5,68.8,1.1,0,0,33.2,107.7,134.2,73.3,23,11.7
"602",2005-09-07,13.5,0,16.2,2.4,0.7,74.8,1,71.6,1.3,43.9,1.8,0,2.3,1.4,11.8,113.1,23.7,1.9,84,0,0,0,2,45.9,93.4,81.6,4.3,0
"603",2005-09-22,8.4,0,185.6,76.6,80.6,148.7,16.8,249.9,98,0,15.8,81.7,74.7,105.8,64.8,104.5,203.7,117.7,6.6,48.7,0,0,115,95.8,110.4,127.2,0,10.8
"604",2005-10-07,3.9,0,189.2,9.3,77.5,90,158.8,5.2,77.8,60.3,4.8,59.3,257.3,82,78.1,67.9,107.8,93.9,40,11.5,36,2.2,51.1,24.8,8.6,83.8,27.5,6.8
"605",2005-10-22,80.9,0.6,36.3,111.6,126.7,48.3,55.9,0,137.8,30,1.7,67.8,81.5,123.4,17.9,3.8,61,57.2,99.6,45.3,0,45,51.2,0,5.8,58.9,29.3,35.9
"606",2005-11-06,41.4,0,26.5,0,14.4,2.4,2.4,0,14,62.3,0,43.8,31.9,23.9,11.4,0,11.5,17.9,13.2,0,2,0.8,97.5,0,0,4.6,21,6.6
"607",2005-11-21,65.9,0,4.2,8.7,47.6,37.8,38.4,45.3,55.8,46.9,1.2,36.4,19,50.2,12.3,0,28,78.6,25.1,1,8.5,5.8,26.4,0,1,8.1,46,14.4
"608",2005-12-06,25.7,11.7,29.8,50.1,30.8,24.5,0.7,9.7,40.9,8.4,27.6,11.3,37.2,16.6,3.8,0,32.7,6.3,14.1,0.2,39.1,91.3,15,40.9,0,15.8,7.1,0
"609",2005-12-21,67.7,85.6,0,0,0,0,0,0,4.8,0.8,15.4,0,0.3,0,0,0,0,0,0,0,6.6,17.1,0,0,0,0,53.3,0
"610",2006-01-05,131.6,111.1,93.5,0.4,2.4,9.9,4.3,0,66.1,40.3,71.6,8.7,0,57.3,2.9,1.2,1.3,55.9,2,0,33.7,149.6,8.1,0,0,23,67.1,19.2
